OperationName,Operation
2C5,0.309,0.951,0.0,-0.951,0.309,0.0,0.0,0.0,1.0
2C5,0.309,-0.951,0.0,0.951,0.309,0.0,0.0,0.0,1.0
2C5^2,-0.809,0.588,0.0,-0.588,-0.809,0.0,0.0,0.0,1.0
2C5^2,-0.809,-0.588,0.0,0.588,-0.809,0.0,0.0,0.0,1.0
5C2,-1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-1.0
5C2,0.809,0.588,-0.0,0.588,-0.809,0.0,0.0,-0.0,-1.0
5C2,-0.309,-0.951,0.0,-0.951,0.309,0.0,-0.0,-0.0,-1.0
5C2,-0.309,0.951,0.0,0.951,0.309,-0.0,-0.0,0.0,-1.0
5C2,0.809,-0.588,-0.0,-0.588,-0.809,-0.0,0.0,0.0,-1.0
i,-1,0,0,0,-1,0,0,0,-1
 2S10^3,-0.309,0.951,0.0,-0.951,-0.309,0.0,0.0,0.0,-1.0
 2S10^3,-0.309,-0.951,0.0,0.951,-0.309,0.0,0.0,0.0,-1.0
2S10,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
2S10,0.809,0.588,0.0,-0.588,0.809,0.0,0.0,0.0,-1.0
5sigma_d,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
5sigma_d,-0.809,-0.5878,0.0,-0.5878,0.809,0.0,0.0,0.0,1.0
5sigma_d,0.309,0.9511,0.0,0.9511,-0.309,0.0,0.0,0.0,1.0
5sigma_d,0.309,-0.9511,0.0,-0.9511,-0.309,0.0,0.0,0.0,1.0
5sigma_d,-0.809,0.5878,0.0,0.5878,0.809,0.0,0.0,0.0,1.0
